Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2011,2011,ha,147600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2012,2012,ha,129700,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2013,2013,ha,125912,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2014,2014,ha,133922,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2015,2015,ha,130532,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2016,2016,ha,135884,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2017,2017,ha,137880,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2018,2018,ha,150199,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2019,2019,ha,148272,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,403,"Onions, dry",2020,2020,ha,148200,,Official data
